codeId,codeType,txtName,codeLgt,codeMarking,txtDescrLgt,txtDescrMarking,geoLat,geoLong,valGeoAccuracy,uomGeoAccuracy,valElev,valElevAccuracy,valHgt,codeHgtAccuracy,uomDistVer,valRadius,uomRadius,codeGroupId,txtGroupName,codeLinkedToId,codeLinkType,datetimeValidWef,datetimeValidTil,txtRmk,source
"107","WINDTURBINE","WINDTURBINE","N","","","","41.16059722N","025.90157500E","0","M","975","0","100","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"108","WINDTURBINE","WINDTURBINE","Y","","","","41.15834167N","025.90272222E","0","M","1001","0","100","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"109","WINDTURBINE","WINDTURBINE","N","","","","41.15646389N","025.90446111E","0","M","992","0","100","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"110","WINDTURBINE","WINDTURBINE","N","","","","41.15539167N","025.90667222E","0","M","1013","0","100","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"111","WINDTURBINE","WINDTURBINE","Y","","","","41.15499722N","025.90911667E","0","M","1028","0","100","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"112","WINDTURBINE","WINDTURBINE","N","","","","41.15522222N","025.91253333E","0","M","1012","0","100","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"113","WINDTURBINE","WINDTURBINE","N","","","","41.15504167N","025.91530833E","0","M","994","0","100","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"114","WINDTURBINE","WINDTURBINE","Y","","","","41.15480556N","025.91798333E","0","M","990","0","100","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"115","WINDTURBINE","WINDTURBINE","Y","","","","41.16587222N","025.92833889E","0","M","1099","0","100","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"116","WINDTURBINE","WINDTURBINE","N","","","","41.16551111N","025.93273333E","0","M","1127","0","100","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"117","WINDTURBINE","WINDTURBINE","Y","","","","41.16874444N","025.93859444E","0","M","1154","0","100","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"118","WINDTURBINE","WINDTURBINE","N","","","","41.17321389N","025.94074444E","0","M","1064","0","100","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"119","WINDTURBINE","WINDTURBINE","Y","","","","41.16383056N","025.94325278E","0","M","1019","0","100","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"120","WINDTURBINE","WINDTURBINE","Y","","","","38.19965833N","023.37329444E","0","M","1120","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"121","WINDTURBINE","WINDTURBINE","Y","","","","38.19879167N","023.37586944E","0","M","1120","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"122","WINDTURBINE","WINDTURBINE","Y","","","","38.19859167N","023.37864722E","0","M","1141","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"123","WINDTURBINE","WINDTURBINE","Y","","","","38.19683056N","023.38511389E","0","M","1112","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"124","WINDTURBINE","WINDTURBINE","Y","","","","38.20027500N","023.38645000E","0","M","1134","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"125","WINDTURBINE","WINDTURBINE","Y","","","","38.19866111N","023.40999722E","0","M","1083","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"126","WINDTURBINE","WINDTURBINE","Y","","","","38.19903056N","023.41262500E","0","M","1069","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"127","WINDTURBINE","WINDTURBINE","Y","","","","38.19969167N","023.41783333E","0","M","1036","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"128","WINDTURBINE","WINDTURBINE","Y","","","","38.20095833N","023.42036944E","0","M","1036","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"129","WINDTURBINE","WINDTURBINE","Y","","","","38.20348333N","023.42239444E","0","M","1066","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"130","WINDTURBINE","WINDTURBINE","Y","","","","38.20313056N","023.42498889E","0","M","1060","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"131","WINDTURBINE","WINDTURBINE","Y","","","","38.31013333N","020.51998333E","0","M","912","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"132","WINDTURBINE","WINDTURBINE","N","","","","38.30916389N","020.51707778E","0","M","925","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"133","WINDTURBINE","WINDTURBINE","Y","","","","38.30698611N","020.51593611E","0","M","965","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"134","WINDTURBINE","WINDTURBINE","N","","","","38.30564444N","020.51353056E","0","M","962","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"135","WINDTURBINE","WINDTURBINE","Y","","","","38.29968333N","020.50688889E","0","M","981","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"136","WINDTURBINE","WINDTURBINE","N","","","","38.29741667N","020.50523889E","0","M","1020","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"137","WINDTURBINE","WINDTURBINE","N","","","","38.29547778N","020.50393611E","0","M","1040","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"138","WINDTURBINE","WINDTURBINE","Y","","","","38.29255833N","020.50208889E","0","M","1056","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"139","WINDTURBINE","WINDTURBINE","N","","","","38.28875278N","020.49926389E","0","M","1074","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"140","WINDTURBINE","WINDTURBINE","Y","","","","38.28752500N","020.49644444E","0","M","1089","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"141","WINDTURBINE","WINDTURBINE","N","","","","38.33632222N","022.87333889E","0","M","1397","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"142","WINDTURBINE","WINDTURBINE","N","","","","38.33500278N","022.87490556E","0","M","1377","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"143","WINDTURBINE","WINDTURBINE","N","","","","38.33386667N","022.87647778E","0","M","1349","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"144","WINDTURBINE","WINDTURBINE","N","","","","38.33350833N","022.86920833E","0","M","1398","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"145","CHIMNEY","CHIMNEY","Y","","","","40.41141389N","021.78557778E","0","M","876","0","202","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"146","CHIMNEY","CHIMNEY","Y","","","","40.41078889N","021.78591667E","0","M","876","0","202","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"147","CHIMNEY","CHIMNEY","Y","","","","40.41016111N","021.78625556E","0","M","876","0","202","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"148","CHIMNEY","CHIMNEY","Y","","","","40.40953333N","021.78659722E","0","M","876","0","202","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"149","ANTENNA","ANTENNA","Y","","","","38.14518611N","024.01972778E","0","M","260","0","256","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"150","ANTENNA","ANTENNA","Y","","","","38.14956389N","024.02324167E","0","M","131","0","129","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"151","CHIMNEY","CHIMNEY","Y","","","","37.95394722N","023.61041111E","0","M","158","0","149","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"152","MAST","MAST","Y","","","","39.60751389N","019.90063056E","0","M","0","0","149","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"153","MAST","MAST","Y","","","","39.60696667N","019.90110833E","0","M","0","0","149","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"154","MAST","MAST","Y","","","","41.09833333N","025.40694444E","0","M","172","0","113","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"155","TOWER","TOWER","Y","","","","41.06465000N","025.49130000E","0","M","142","0","115","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"156","WINDTURBINE","WINDTURBINE","Y","","","","38.16227778N","023.57531111E","0","M","909","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"157","WINDTURBINE","WINDTURBINE","Y","","","","38.16201389N","023.57785833E","0","M","889","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"158","WINDTURBINE","WINDTURBINE","Y","","","","38.16041389N","023.58035000E","0","M","937","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"159","WINDTURBINE","WINDTURBINE","Y","","","","38.15902222N","023.58217222E","0","M","953","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"160","WINDTURBINE","WINDTURBINE","Y","","","","38.15781667N","023.58460833E","0","M","996","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"161","WINDTURBINE","WINDTURBINE","Y","","","","38.15795000N","023.58716667E","0","M","1001","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"162","WINDTURBINE","WINDTURBINE","Y","","","","38.15838611N","023.58983889E","0","M","977","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"163","WINDTURBINE","WINDTURBINE","Y","","","","38.15930833N","023.59229722E","0","M","964","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"164","WINDTURBINE","WINDTURBINE","Y","","","","38.16023889N","023.59462222E","0","M","949","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"165","WINDTURBINE","WINDTURBINE","Y","","","","38.16113889N","023.59707222E","0","M","935","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"166","WINDTURBINE","WINDTURBINE","Y","","","","38.16230833N","023.59935278E","0","M","929","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"167","WINDTURBINE","WINDTURBINE","Y","","","","38.16288611N","023.60193889E","0","M","923","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"168","CHIMNEY","CHIMNEY","Y","","","","38.56408889N","023.29316944E","0","M","164","0","157","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"169","CHIMNEY","CHIMNEY","Y","","","","37.74591944N","024.06638889E","0","M","154","0","150","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"170","CHIMNEY","CHIMNEY","Y","","","","37.74580278N","024.06733333E","0","M","154","0","150","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"171","MAST","MAST","Y","","","","37.76777778N","024.06222222E","0","M","198","0","100","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"172","WINDTURBINE","WINDTURBINE","Y","","","","37.04831944N","022.83543333E","0","M","885","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"173","WINDTURBINE","WINDTURBINE","N","","","","37.04666944N","022.83696667E","0","M","862","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"174","WINDTURBINE","WINDTURBINE","N","","","","37.04503889N","022.83847500E","0","M","841","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"175","WINDTURBINE","WINDTURBINE","Y","","","","37.04144722N","022.83963333E","0","M","853","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"176","WINDTURBINE","WINDTURBINE","N","","","","37.04099167N","022.84413333E","0","M","892","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"177","WINDTURBINE","WINDTURBINE","Y","","","","37.03877500N","022.84675000E","0","M","886","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"178","WINDTURBINE","WINDTURBINE","N","","","","37.03700833N","022.84802500E","0","M","876","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"179","WINDTURBINE","WINDTURBINE","Y","","","","37.03221111N","022.85066667E","0","M","923","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"180","WINDTURBINE","WINDTURBINE","Y","","","","37.48771667N","023.28300278E","0","M","704","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"181","WINDTURBINE","WINDTURBINE","Y","","","","37.48219167N","023.28259444E","0","M","702","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"182","WINDTURBINE","WINDTURBINE","Y","","","","37.48298889N","023.28497222E","0","M","736","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"183","WINDTURBINE","WINDTURBINE","Y","","","","37.48116389N","023.28718333E","0","M","704","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"184","WINDTURBINE","WINDTURBINE","Y","","","","37.47996111N","023.28933333E","0","M","726","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"185","WINDTURBINE","WINDTURBINE","Y","","","","37.47925278N","023.29170278E","0","M","744","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"186","WINDTURBINE","WINDTURBINE","Y","","","","37.47820278N","023.29401944E","0","M","720","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"187","WINDTURBINE","WINDTURBINE","Y","","","","37.47658333N","023.29586667E","0","M","686","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"188","WINDTURBINE","WINDTURBINE","Y","","","","38.45159444N","021.78212500E","0","M","1437","0","107","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"189","WINDTURBINE","WINDTURBINE","N","","","","38.45079444N","021.78417778E","0","M","1390","0","107","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"190","WINDTURBINE","WINDTURBINE","N","","","","38.44970278N","021.78590833E","0","M","1368","0","107","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"191","WINDTURBINE","WINDTURBINE","Y","","","","38.44859167N","021.78788889E","0","M","1378","0","107","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"192","WINDTURBINE","WINDTURBINE","N","","","","38.44704444N","021.78932222E","0","M","1379","0","107","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"193","WINDTURBINE","WINDTURBINE","N","","","","38.44553056N","021.79045000E","0","M","1372","0","107","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"194","WINDTURBINE","WINDTURBINE","Y","","","","38.44373056N","021.79133889E","0","M","1350","0","107","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"195","WINDTURBINE","WINDTURBINE","N","","","","38.44230278N","021.79192222E","0","M","1327","0","107","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"196","WINDTURBINE","WINDTURBINE","Y","","","","38.43681944N","021.79279722E","0","M","1157","0","107","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"197","WINDTURBINE","WINDTURBINE","N","","","","38.43544722N","021.79406389E","0","M","1124","0","107","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"198","WINDTURBINE","WINDTURBINE","Y","","","","38.43481944N","021.80050000E","0","M","1108","0","107","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"199","WINDTURBINE","WINDTURBINE","N","","","","38.43353333N","021.80149722E","0","M","1079","0","107","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"200","WINDTURBINE","WINDTURBINE","Y","","","","37.49058333N","023.17175000E","0","M","755","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"201","WINDTURBINE","WINDTURBINE","N","","","","37.49090556N","023.16888611E","0","M","807","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"202","WINDTURBINE","WINDTURBINE","N","","","","37.49179444N","023.16695278E","0","M","843","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"203","WINDTURBINE","WINDTURBINE","Y","","","","37.49276389N","023.16376389E","0","M","905","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"204","WINDTURBINE","WINDTURBINE","Y","","","","37.49315556N","023.16061389E","0","M","881","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"205","WINDTURBINE","WINDTURBINE","Y","","","","37.48477222N","023.15665833E","0","M","881","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"206","WINDTURBINE","WINDTURBINE","Y","","","","37.47877778N","023.13288333E","0","M","839","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"207","WINDTURBINE","WINDTURBINE","N","","","","37.47881111N","023.13031667E","0","M","839","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"208","WINDTURBINE","WINDTURBINE","N","","","","37.47908056N","023.12757778E","0","M","840","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"209","WINDTURBINE","WINDTURBINE","Y","","","","37.47981667N","023.12488889E","0","M","835","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"210","WINDTURBINE","WINDTURBINE","N","","","","37.48030556N","023.12143333E","0","M","819","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"211","WINDTURBINE","WINDTURBINE","Y","","","","37.48050278N","023.11766389E","0","M","843","0","125","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"212","WINDTURBINE","WINDTURBINE","N","","","","38.22574722N","023.07479444E","0","M","718","0","110","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
"213","WINDTURBINE","WINDTURBINE","Y","","","","38.22489444N","023.07719167E","0","M","719","0","110","Y","M","0","M","","","","","2019-02-28T00:00:00Z","2021-02-28T00:00:00Z","","LG|ENR|5.4|2019-02-28|PDF"
